측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
20200702,동북권,노원구,42,28,0.057,0.016,0.4,0.002
20200702,동북권,도봉구,60,43,0.053,0.02,0.3,0.002
20200702,동북권,동대문구,47,34,0.055,0.019,0.5,0.003
20200702,동북권,성동구,44,33,0.046,0.017,0.4,0.003
20200702,동북권,성북구,52,37,0.047,0.027,0.6,0.002
20200702,동북권,중랑구,46,30,0.045,0.02,0.5,0.002
20200702,서남권,강서구,59,43,0.057,0.015,0.5,0.004
20200702,서남권,관악구,54,37,0.05,0.021,0.6,0.003
20200702,서남권,구로구,54,36,0.066,0.014,0.3,0.002
20200702,서남권,금천구,53,41,0.05,0.016,0.5,0.003
20200702,서남권,동작구,56,35,0.043,0.018,0.4,0.002
20200702,서남권,양천구,58,43,0.062,0.016,0.5,0.003
20200702,서남권,영등포구,53,41,0.057,0.021,0.6,0.003
20200702,서북권,마포구,52,41,0.056,0.02,0.5,0.003
20200702,서북권,서대문구,46,35,0.058,0.017,0.6,0.003
20200702,서북권,은평구,55,44,0.063,0.015,0.4,0.003
20200703,도심권,용산구,44,30,0.033,0.014,0.5,0.002
20200703,도심권,종로구,52,32,0.043,0.018,0.6,0.003
20200703,도심권,중구,51,40,0.037,0.022,0.6,0.003
20200703,동남권,강남구,44,31,0.033,0.024,0.5,0.003
20200703,동남권,강동구,46,30,0.027,0.016,0.5,0.003
20200703,동남권,서초구,50,25,0.036,0.023,0.3,0.003
20200703,동남권,송파구,43,32,0.033,0.021,0.5,0.003
20200703,동북권,강북구,54,39,0.036,0.009,0.5,0.002
20200703,동북권,광진구,39,27,0.043,0.017,0.5,0.002
20200703,동북권,노원구,57,39,0.045,0.016,0.6,0.002
20200703,동북권,도봉구,60,44,0.049,0.015,0.4,0.002
20200703,동북권,동대문구,51,36,0.039,0.019,0.6,0.003
20200703,동북권,성동구,44,31,0.037,0.015,0.4,0.003
20200703,동북권,성북구,50,38,0.039,0.023,0.7,0.002
20200703,동북권,중랑구,49,30,0.037,0.016,0.5,0.002
20200703,서남권,강서구,44,31,0.038,0.017,0.5,0.006
20200703,서남권,관악구,44,29,0.03,0.025,0.5,0.003
20200703,서남권,구로구,36,27,0.037,0.017,0.2,0.003
20200703,서남권,금천구,40,30,0.026,0.017,0.5,0.003
20200703,서남권,동작구,48,30,0.029,0.017,0.5,0.002
20200703,서남권,양천구,47,33,0.037,0.02,0.5,0.004
20200703,서남권,영등포구,44,33,0.033,0.027,0.5,0.003
20200703,서북권,마포구,48,36,0.038,0.018,0.5,0.003
20200703,서북권,서대문구,35,27,0.044,0.013,0.5,0.002
20200703,서북권,은평구,43,33,0.044,0.01,0.4,0.003
20200704,도심권,용산구,22,15,0.038,0.012,0.4,0.002
20200704,도심권,종로구,24,15,0.048,0.013,0.3,0.003
20200704,도심권,중구,19,16,0.044,0.013,0.3,0.002
20200704,동남권,강남구,21,16,0.045,0.017,0.4,0.003
20200704,동남권,강동구,19,14,0.038,0.012,0.4,0.003
20200704,동남권,서초구,26,13,0.049,0.017,0.2,0.003
20200704,동남권,송파구,24,15,0.046,0.015,0.4,0.002
20200704,동북권,강북구,25,16,0.039,0.007,0.3,0.002
20200704,동북권,광진구,20,13,0.051,0.016,0.4,0.002
20200704,동북권,노원구,19,13,0.046,0.01,0.3,0.002
20200704,동북권,도봉구,28,17,0.046,0.014,0.2,0.002
20200704,동북권,동대문구,20,13,0.045,0.014,0.4,0.002
20200704,동북권,성동구,21,15,0.043,0.013,0.3,0.003
20200704,동북권,성북구,21,12,0.039,0.019,0.4,0.002
20200704,동북권,중랑구,22,15,0.038,0.014,0.4,0.002
20200704,서남권,강서구,23,17,0.042,0.012,0.4,0.004
20200704,서남권,관악구,27,16,0.044,0.018,0.4,0.003
20200704,서남권,구로구,9,13,0.049,0.012,0.1,0.002
20200704,서남권,금천구,24,18,0.036,0.015,0.4,0.003
20200704,서남권,동작구,28,19,0.037,0.014,0.3,0.002
20200704,서남권,양천구,25,18,0.046,0.014,0.4,0.003
20200704,서남권,영등포구,24,17,0.043,0.018,0.4,0.002
20200704,서북권,마포구,25,20,0.041,0.016,0.4,0.002
20200704,서북권,서대문구,15,11,0.046,0.011,0.4,0.002
20200704,서북권,은평구,19,13,0.049,0.008,0.2,0.003
20200705,도심권,용산구,30,24,0.046,0.012,0.4,0.002
20200705,도심권,종로구,29,22,0.058,0.012,0.4,0.004
20200705,도심권,중구,28,26,0.052,0.012,0.4,0.003
20200705,동남권,강남구,27,23,0.054,0.015,0.4,0.003
20200705,동남권,강동구,25,21,0.048,0.012,0.4,0.003
20200705,동남권,서초구,30,18,0.059,0.013,0.2,0.003
20200705,동남권,송파구,28,22,0.055,0.013,0.4,0.003
20200705,동북권,강북구,30,23,0.045,0.008,0.4,0.002
20200705,동북권,광진구,25,20,0.063,0.014,0.4,0.003
20200705,동북권,노원구,27,21,0.053,0.014,0.4,0.003
20200705,동북권,도봉구,36,25,0.054,0.014,0.3,0.002
20200705,동북권,동대문구,28,21,0.055,0.013,0.4,0.003
20200705,동북권,성동구,28,24,0.053,0.012,0.4,0.003
20200705,동북권,성북구,30,22,0.049,0.018,0.5,0.002
20200705,동북권,중랑구,29,22,0.05,0.014,0.4,0.002
20200705,서남권,강서구,30,24,0.047,0.01,0.4,0.004
20200705,서남권,관악구,33,24,0.052,0.013,0.5,0.003
20200705,서남권,구로구,14,20,0.058,0.008,0.1,0.003
20200705,서남권,금천구,31,26,0.044,0.012,0.4,0.003
20200705,서남권,동작구,32,24,0.046,0.01,0.4,0.003
20200705,서남권,양천구,31,25,0.051,0.011,0.4,0.003
20200705,서남권,영등포구,31,25,0.052,0.012,0.4,0.003
20200705,서북권,마포구,30,25,0.047,0.015,0.4,0.003
20200705,서북권,서대문구,23,19,0.05,0.012,0.4,0.002
20200705,서북권,은평구,28,24,0.054,0.009,0.3,0.003
20200706,도심권,용산구,26,17,0.038,0.015,0.4,0.002
20200706,도심권,종로구,24,18,0.05,0.018,0.4,0.003
20200706,도심권,중구,22,18,0.044,0.017,0.4,0.003
20200706,동남권,강남구,26,20,0.045,0.023,0.4,0.003
20200706,동남권,강동구,27,21,0.041,0.015,0.4,0.003
20200706,동남권,서초구,26,13,0.051,0.02,0.2,0.003
20200706,동남권,송파구,28,20,0.045,0.023,0.5,0.003
20200706,동북권,강북구,28,19,0.044,0.01,0.4,0.002
20200706,동북권,광진구,26,18,0.054,0.016,0.4,0.002
20200706,동북권,노원구,24,17,0.051,0.013,0.4,0.002
20200706,동북권,도봉구,31,19,0.053,0.015,0.3,0.002
20200706,동북권,동대문구,25,17,0.046,0.018,0.4,0.003
20200706,동북권,성동구,27,20,0.044,0.017,0.4,0.003
20200706,동북권,성북구,27,16,0.043,0.023,0.5,0.002
20200706,동북권,중랑구,28,20,0.043,0.017,0.4,0.002
20200706,서남권,강서구,22,16,0.04,0.017,0.4,0.004
20200706,서남권,관악구,26,16,0.042,0.022,0.5,0.003
20200706,서남권,구로구,28,13,0.047,0.016,0.1,0.002
20200706,서남권,금천구,25,19,0.033,0.023,0.5,0.003
20200706,서남권,동작구,29,20,0.036,0.019,0.4,0.003
20200706,서남권,양천구,24,18,0.044,0.018,0.4,0.003
20200706,서남권,영등포구,25,17,0.042,0.022,0.5,0.003
20200706,서북권,마포구,23,16,0.04,0.02,0.4,0.002
20200706,서북권,서대문구,19,12,0.047,0.014,0.4,0.002
20200706,서북권,은평구,22,16,0.05,0.011,0.3,0.003
20200707,도심권,용산구,19,12,0.027,0.016,0.4,0.002
20200707,도심권,종로구,17,11,0.04,0.014,0.4,0.003
20200707,도심권,중구,14,11,0.036,0.012,0.3,0.002
20200707,동남권,강남구,18,13,0.034,0.019,0.4,0.003
20200707,동남권,강동구,18,14,0.03,0.016,0.4,0.003
20200707,동남권,서초구,21,9,0.038,0.018,0.2,0.003
20200707,동남권,송파구,20,13,0.033,0.02,0.4,0.002
20200707,동북권,강북구,20,13,0.035,0.007,0.3,0.002
20200707,동북권,광진구,18,10,0.041,0.014,0.5,0.002
20200707,동북권,노원구,14,11,0.041,0.009,0.3,0.002
20200707,동북권,도봉구,22,12,0.043,0.011,0.2,0.002
20200707,동북권,동대문구,15,9,0.039,0.013,0.3,0.002
20200707,동북권,성동구,19,13,0.03,0.017,0.3,0.003
20200707,동북권,성북구,22,11,0.034,0.018,0.4,0.002
20200707,동북권,중랑구,18,12,0.037,0.013,0.4,0.002
20200707,서남권,강서구,14,9,0.033,0.011,0.3,0.004
20200707,서남권,관악구,19,10,0.031,0.019,0.4,0.003
20200707,서남권,구로구,18,9,0.035,0.014,0.1,0.002
20200707,서남권,금천구,17,12,0.028,0.017,0.3,0.003
20200707,서남권,동작구,20,12,0.028,0.016,0.3,0.002
20200707,서남권,양천구,16,10,0.033,0.014,0.3,0.003
20200707,서남권,영등포구,17,10,0.033,0.016,0.3,0.002
20200707,서북권,마포구,16,10,0.032,0.015,0.3,0.002
20200707,서북권,서대문구,13,8,0.038,0.011,0.3,0.002
20200707,서북권,은평구,19,11,0.04,0.01,0.2,0.003
20200708,도심권,용산구,33,22,0.037,0.019,0.4,0.003
20200708,도심권,종로구,32,20,0.046,0.018,0.4,0.003
20200708,도심권,중구,25,19,0.038,0.017,0.4,0.003
20200708,동남권,강남구,30,22,0.043,0.026,0.5,0.003
20200708,동남권,강동구,30,21,0.039,0.022,0.4,0.003
20200708,동남권,서초구,39,16,0.047,0.024,0.3,0.003
20200708,동남권,송파구,30,20,0.035,0.026,0.4,0.002
20200708,동북권,강북구,35,21,0.041,0.009,0.4,0.002
20200708,동북권,광진구,31,19,0.052,0.018,0.6,0.002
20200708,동북권,노원구,23,18,0.046,0.013,0.4,0.002
20200708,동북권,도봉구,37,22,0.048,0.015,0.3,0.002
20200708,동북권,동대문구,29,18,0.048,0.018,0.4,0.002
20200708,동북권,성동구,30,22,0.041,0.022,0.4,0.003
20200708,동북권,성북구,33,19,0.04,0.021,0.6,0.002
20200708,동북권,중랑구,33,21,0.041,0.02,0.4,0.002
20200708,서남권,강서구,30,19,0.038,0.017,0.4,0.004
20200708,서남권,관악구,32,19,0.041,0.023,0.4,0.003
20200708,서남권,구로구,32,17,0.045,0.017,0.1,0.002
20200708,서남권,금천구,29,21,0.037,0.019,0.4,0.003
20200708,서남권,동작구,34,21,0.038,0.018,0.4,0.002
20200708,서남권,양천구,33,20,0.036,0.022,0.4,0.003
20200708,서남권,영등포구,30,20,0.037,0.025,0.4,0.002
20200708,서북권,마포구,27,19,0.037,0.021,0.4,0.003
20200708,서북권,서대문구,25,16,0.044,0.014,0.4,0.002
20200708,서북권,은평구,30,18,0.048,0.01,0.3,0.003
20200709,도심권,용산구,37,26,0.038,0.017,0.5,0.003
20200709,도심권,종로구,42,29,0.047,0.024,0.5,0.003
20200709,도심권,중구,44,32,0.041,0.025,0.6,0.003
20200709,동남권,강남구,38,26,0.035,0.029,0.5,0.003
20200709,동남권,강동구,33,24,0.035,0.02,0.5,0.003
20200709,동남권,서초구,42,23,0.05,0.023,0.3,0.003
20200709,동남권,송파구,35,26,0.044,0.022,0.4,0.003
20200709,동북권,강북구,36,24,0.042,0.013,0.4,0.002
20200709,동북권,광진구,33,25,0.049,0.019,0.6,0.002
20200709,동북권,노원구,32,21,0.046,0.016,0.4,0.002
20200709,동북권,도봉구,40,24,0.042,0.016,0.3,0.002
20200709,동북권,동대문구,38,26,0.047,0.025,0.5,0.003
20200709,동북권,성동구,37,27,0.042,0.022,0.5,0.003
20200709,동북권,성북구,39,26,0.036,0.029,0.7,0.002
20200709,동북권,중랑구,38,26,0.039,0.023,0.5,0.002
20200709,서남권,강서구,52,33,0.046,0.02,0.5,0.003
20200709,서남권,관악구,38,25,0.046,0.022,0.5,0.003
20200709,서남권,구로구,39,26,0.055,0.015,0.2,0.002
20200709,서남권,금천구,40,28,0.041,0.02,0.5,0.003
20200709,서남권,동작구,40,27,0.038,0.018,0.4,0.002
20200709,서남권,양천구,51,32,0.05,0.021,0.5,0.003
20200709,서남권,영등포구,44,30,0.047,0.025,0.4,0.002
20200709,서북권,마포구,40,33,0.045,0.022,0.5,0.002
20200709,서북권,서대문구,30,24,0.048,0.018,0.5,0.002
20200709,서북권,은평구,35,27,0.053,0.013,0.3,0.003
20200710,도심권,용산구,15,11,0.031,0.009,0.3,0.002
20200710,도심권,종로구,16,11,0.036,0.013,0.4,0.003
20200710,도심권,중구,14,11,0.032,0.015,0.4,0.003
20200710,동남권,강남구,15,12,0.033,0.016,0.4,0.002
20200710,동남권,강동구,15,10,0.028,0.011,0.3,0.003
20200710,동남권,서초구,16,7,0.037,0.017,0.2,0.002
20200710,동남권,송파구,18,11,0.033,0.016,0.4,0.002
20200710,동북권,강북구,18,12,0.028,0.008,0.3,0.002
20200710,동북권,광진구,15,9,0.04,0.009,0.5,0.002
20200710,동북권,노원구,24,10,0.036,0.01,0.3,0.002
20200710,동북권,도봉구,16,9,0.032,0.008,0.2,0.002
20200710,동북권,동대문구,16,9,0.033,0.016,0.4,0.002
20200710,동북권,성동구,16,12,0.035,0.009,0.3,0.003
20200710,동북권,성북구,17,8,0.028,0.019,0.6,0.002
20200710,동북권,중랑구,17,11,0.032,0.012,0.4,0.002
20200710,서남권,강서구,18,13,0.033,0.015,0.4,0.003
20200710,서남권,관악구,18,10,0.03,0.018,0.4,0.002
20200710,서남권,구로구,13,8,0.036,0.012,0.1,0.002
20200710,서남권,금천구,17,12,0.032,0.012,0.4,0.002
20200710,서남권,동작구,19,11,0.028,0.014,0.3,0.002
20200710,서남권,양천구,19,13,0.029,0.015,0.4,0.003
20200710,서남권,영등포구,18,11,0.028,0.02,0.3,0.002
20200710,서북권,마포구,16,11,0.03,0.015,0.4,0.002
20200710,서북권,서대문구,9,7,0.035,0.009,0.4,0.002
20200710,서북권,은평구,13,8,0.037,0.008,0.2,0.003
20200711,도심권,용산구,7,3,0.034,0.005,0.3,0.002
20200711,도심권,종로구,8,4,0.04,0.008,0.3,0.003
20200711,도심권,중구,6,4,0.036,0.011,0.3,0.002
20200711,동남권,강남구,7,4,0.034,0.012,0.3,0.002
20200711,동남권,강동구,6,4,0.03,0.008,0.3,0.003
20200711,동남권,서초구,9,2,0.04,0.012,0.1,0.003
20200711,동남권,송파구,8,3,0.037,0.01,0.3,0.002
20200711,동북권,강북구,8,4,0.031,0.006,0.3,0.002
20200711,동북권,광진구,6,2,0.043,0.007,0.4,0.002
20200711,동북권,노원구,24,4,0.04,0.006,0.3,0.002
20200711,동북권,도봉구,9,2,0.038,0.004,0.2,0.002
20200711,동북권,동대문구,7,3,0.037,0.011,0.3,0.002
20200711,동북권,성동구,7,4,0.036,0.007,0.2,0.002
20200711,동북권,성북구,11,2,0.031,0.015,0.5,0.002
20200711,동북권,중랑구,7,4,0.033,0.009,0.3,0.002
20200711,서남권,강서구,6,4,0.038,0.01,0.3,0.003
20200711,서남권,관악구,9,3,0.032,0.014,0.3,0.002
20200711,서남권,구로구,8,2,0.037,0.009,0.1,0.002
20200711,서남권,금천구,8,4,0.033,0.009,0.3,0.002
20200711,서남권,동작구,10,4,0.03,0.011,0.3,0.002
20200711,서남권,양천구,8,4,0.034,0.011,0.3,0.003
20200711,서남권,영등포구,9,4,0.031,0.016,0.2,0.002
20200711,서북권,마포구,7,3,0.033,0.011,0.3,0.002
20200711,서북권,서대문구,4,3,0.034,0.008,0.3,0.002
20200711,서북권,은평구,4,3,0.042,0.004,0.2,0.003
20200712,도심권,용산구,12,8,0.026,0.008,0.3,0.002
20200712,도심권,종로구,13,9,0.031,0.011,0.3,0.003
20200712,도심권,중구,15,10,0.027,0.014,0.3,0.002
20200712,동남권,강남구,12,9,0.027,0.012,0.3,0.002
20200712,동남권,강동구,15,8,0.024,0.009,0.3,0.003
20200712,동남권,서초구,12,5,0.033,0.01,0.1,0.002
20200712,동남권,송파구,13,8,0.029,0.011,0.3,0.002
20200712,동북권,강북구,15,9,0.023,0.008,0.3,0.002
20200712,동북권,광진구,13,7,0.032,0.01,0.5,0.002
20200712,동북권,노원구,24,9,0.031,0.008,0.3,0.002
20200712,동북권,도봉구,12,8,0.024,0.007,0.2,0.002
20200712,동북권,동대문구,12,6,0.029,0.012,0.3,0.002
20200712,동북권,성동구,13,9,0.029,0.008,0.3,0.002
20200712,동북권,성북구,13,5,0.025,0.015,0.5,0.002
20200712,동북권,중랑구,14,9,0.025,0.01,0.3,0.001
20200712,서남권,강서구,11,8,0.03,0.012,0.3,0.003
20200712,서남권,관악구,14,8,0.027,0.013,0.4,0.002
20200712,서남권,구로구,9,5,0.032,0.008,0.1,0.002
20200712,서남권,금천구,11,8,0.027,0.008,0.3,0.002
20200712,서남권,동작구,16,9,0.022,0.012,0.3,0.002
20200712,서남권,양천구,14,9,0.026,0.012,0.3,0.003
20200712,서남권,영등포구,14,8,0.026,0.014,0.2,0.002
20200712,서북권,마포구,13,8,0.027,0.012,0.3,0.002
20200712,서북권,서대문구,6,5,0.031,0.009,0.3,0.002
20200712,서북권,은평구,9,6,0.033,0.007,0.2,0.003
20200713,도심권,용산구,8,4,0.024,0.006,0.3,0.002
20200713,도심권,종로구,9,6,0.026,0.011,0.3,0.003
20200713,도심권,중구,9,7,0.02,0.017,0.4,0.002
20200713,동남권,강남구,7,6,0.022,0.016,0.3,0.002
20200713,동남권,강동구,6,5,0.021,0.009,0.3,0.003
20200713,동남권,서초구,6,2,0.027,0.014,0.2,0.002
20200713,동남권,송파구,7,4,0.027,0.012,0.3,0.002
20200713,동북권,강북구,9,5,0.025,0.007,0.3,0.002
20200713,동북권,광진구,8,5,0.029,0.01,0.4,0.002
20200713,동북권,노원구,16,5,0.033,0.005,0.3,0.002
20200713,동북권,도봉구,9,4,0.029,0.004,0.2,0.002
20200713,동북권,동대문구,9,3,0.023,0.014,0.3,0.002
20200713,동북권,성동구,8,5,0.026,0.006,0.2,0.003
20200713,동북권,성북구,10,3,0.022,0.015,0.5,0.002
20200713,동북권,중랑구,8,5,0.026,0.008,0.3,0.001
20200713,서남권,강서구,7,5,0.027,0.011,0.3,0.002
20200713,서남권,관악구,10,4,0.022,0.015,0.4,0.002
20200713,서남권,구로구,4,3,0.027,0.009,0.1,0.002
20200713,서남권,금천구,6,4,0.028,0.007,0.3,0.002
20200713,서남권,동작구,10,5,0.02,0.013,0.3,0.002
20200713,서남권,양천구,9,5,0.023,0.012,0.3,0.003
20200713,서남권,영등포구,10,5,0.022,0.014,0.2,0.002
20200713,서북권,마포구,9,4,0.023,0.012,0.3,0.002
20200713,서북권,서대문구,4,2,0.031,0.005,0.3,0.001
20200713,서북권,은평구,5,3,0.033,0.005,0.1,0.003
20200714,도심권,용산구,6,3,0.021,0.007,0.2,0.002
20200714,도심권,종로구,7,3,0.024,0.011,0.3,0.003
20200714,도심권,중구,5,3,0.024,0.012,0.3,0.002
20200714,동남권,강남구,5,3,0.022,0.013,0.3,0.002
20200714,동남권,강동구,6,2,0.02,0.009,0.3,0.003
20200714,동남권,서초구,5,2,0.027,0.013,0.1,0.002
20200714,동남권,송파구,6,3,0.023,0.012,0.3,0.002
20200714,동북권,강북구,7,3,0.022,0.005,0.2,0.002
20200714,동북권,광진구,5,1,0.029,0.008,0.4,0.002
20200714,동북권,노원구,5,2,0.027,0.008,0.3,0.002
20200714,동북권,도봉구,8,2,0.026,0.005,0.1,0.002
20200714,동북권,동대문구,6,1,0.022,0.014,0.3,0.002
20200714,동북권,성동구,6,3,0.024,0.008,0.2,0.003
20200714,동북권,성북구,10,3,0.02,0.015,0.4,0.002
20200714,동북권,중랑구,7,2,0.021,0.011,0.3,0.002
20200714,서남권,강서구,6,3,0.023,0.011,0.3,0.004
20200714,서남권,관악구,7,2,0.021,0.014,0.3,0.002
20200714,서남권,구로구,5,1,0.024,0.011,0.2,0.002
20200714,서남권,금천구,5,3,0.022,0.01,0.3,0.002
20200714,서남권,동작구,7,2,0.02,0.012,0.2,0.002
20200714,서남권,양천구,7,3,0.021,0.012,0.3,0.002
20200714,서남권,영등포구,7,2,0.018,0.016,0.3,0.002
20200714,서북권,마포구,6,2,0.022,0.011,0.3,0.002
20200714,서북권,서대문구,4,1,0.025,0.008,0.2,0.002
20200714,서북권,은평구,5,2,0.027,0.006,0.1,0.003
20200715,도심권,용산구,10,4,0.019,0.011,0.2,0.003
20200715,도심권,종로구,13,6,0.022,0.014,0.3,0.003
20200715,도심권,중구,10,6,0.023,0.014,0.3,0.002
20200715,동남권,강남구,10,5,0.021,0.016,0.3,0.002
20200715,동남권,강동구,11,4,0.019,0.01,0.3,0.003
20200715,동남권,서초구,10,4,0.024,0.017,0.1,0.002
20200715,동남권,송파구,11,4,0.024,0.014,0.3,0.002
20200715,동북권,강북구,13,4,0.018,0.008,0.3,0.002
20200715,동북권,광진구,9,3,0.026,0.012,0.4,0.002
20200715,동북권,노원구,9,4,0.023,0.013,0.3,0.002
20200715,동북권,도봉구,13,4,0.022,0.007,0.1,0.002
20200715,동북권,동대문구,11,3,0.021,0.015,0.3,0.002
20200715,동북권,성동구,10,6,0.02,0.012,0.2,0.003
20200715,동북권,성북구,14,2,0.017,0.018,0.3,0.002
20200715,동북권,중랑구,11,5,0.017,0.012,0.3,0.001
20200715,서남권,강서구,11,5,0.023,0.014,0.3,0.004
20200715,서남권,관악구,12,4,0.02,0.019,0.3,0.002
20200715,서남권,구로구,10,3,0.024,0.013,0.3,0.003
20200715,서남권,금천구,11,6,0.022,0.013,0.3,0.002
20200715,서남권,동작구,13,5,0.019,0.015,0.3,0.002
20200715,서남권,양천구,12,6,0.02,0.016,0.3,0.002
20200715,서남권,영등포구,13,5,0.018,0.018,0.4,0.002
20200715,서북권,마포구,12,5,0.019,0.016,0.3,0.002
20200715,서북권,서대문구,6,3,0.023,0.01,0.2,0.002
20200715,서북권,은평구,11,4,0.021,0.009,0.2,0.003
20200716,도심권,용산구,30,18,0.027,0.02,0.4,0.003
20200716,도심권,종로구,29,18,0.035,0.022,0.4,0.004
20200716,도심권,중구,25,17,0.037,0.018,0.4,0.003
20200716,동남권,강남구,28,19,0.033,0.029,0.4,0.003
20200716,동남권,강동구,30,19,0.028,0.026,0.4,0.003
20200716,동남권,서초구,34,13,0.036,0.028,0.2,0.003
20200716,동남권,송파구,31,19,0.031,0.033,0.4,0.003
20200716,동북권,강북구,31,17,0.027,0.014,0.4,0.002
20200716,동북권,광진구,30,18,0.038,0.025,0.6,0.003
20200716,동북권,노원구,25,15,0.033,0.019,0.4,0.002
20200716,동북권,도봉구,29,15,0.032,0.013,0.3,0.003
20200716,동북권,동대문구,27,15,0.033,0.025,0.4,0.003
20200716,동북권,성동구,28,18,0.029,0.026,0.4,0.003
20200716,동북권,성북구,30,14,0.025,0.028,0.4,0.002
20200716,동북권,중랑구,31,18,0.028,0.027,0.5,0.002
20200716,서남권,강서구,25,15,0.036,0.019,0.3,0.004
20200716,서남권,관악구,30,15,0.03,0.029,0.4,0.003
20200716,서남권,구로구,28,13,0.036,0.019,0.3,0.003
20200716,서남권,금천구,27,16,0.025,0.026,0.4,0.003
20200716,서남권,동작구,30,16,0.026,0.023,0.3,0.003
20200716,서남권,양천구,27,17,0.033,0.021,0.4,0.004
